1046;arms_factory;2490.00;14.38;1719.00;0.03;0
1046;arms_factory;2494.00;14.30;1719.00;5.70;0
1046;arms_factory;2502.00;14.03;1725.00;2.69;0
1046;bunker;2512.00;13.82;1732.00;3.36;0
1046;industrial_complex;2479.00;14.98;1688.00;5.36;0
1046;industrial_complex;2481.00;14.70;1697.00;2.09;0
1046;industrial_complex;2483.00;14.03;1725.00;3.29;0
1046;industrial_complex;2490.00;14.57;1704.00;4.15;0
1046;industrial_complex;2492.00;14.03;1722.00;1.14;0
1046;industrial_complex;2494.00;14.48;1708.00;4.25;0
1046;radar_station;2477.00;14.80;1718.00;5.33;0
1047;air_base;2452.00;14.60;1703.00;2.59;0
1047;anti_air_building;2454.00;14.53;1715.00;5.33;0
1047;anti_air_building;2464.00;15.12;1705.00;2.32;0
1047;anti_air_building;2466.00;15.05;1719.00;0.26;0
1047;arms_factory;2435.00;14.55;1697.00;0.03;0
1047;arms_factory;2438.00;14.40;1698.00;4.25;0
1047;arms_factory;2440.00;14.45;1705.00;0.62;0
1047;arms_factory;2440.00;14.45;1705.00;2.09;0
1047;arms_factory;2448.00;14.43;1704.00;3.64;0
1047;arms_factory;2452.00;14.60;1701.00;2.69;0
1047;bunker;2466.00;14.73;1688.00;1.72;0
1047;industrial_complex;2438.00;14.45;1710.00;5.36;0
1047;industrial_complex;2439.00;14.43;1707.00;1.14;0
1047;industrial_complex;2442.00;14.55;1699.00;3.29;0
1047;industrial_complex;2442.00;14.55;1699.00;5.86;0
1047;industrial_complex;2450.00;14.48;1705.00;4.15;0
1047;industrial_complex;2453.00;14.62;1702.00;3.20;0
1047;radar_station;2463.00;14.55;1710.00;4.39;0
1048;air_base;2456.00;14.70;1633.00;1.65;0
1048;bunker;2496.00;14.80;1643.00;1.49;0
1049;air_base;2527.00;14.50;1678.00;0.03;0
1049;anti_air_building;2511.00;14.55;1688.00;5.49;0
1049;anti_air_building;2521.00;14.60;1672.00;2.83;0
1049;anti_air_building;2528.00;14.43;1688.00;4.99;0
1049;arms_factory;2478.00;14.60;1658.00;1.58;0
1049;arms_factory;2480.00;14.53;1668.00;5.20;0
1049;arms_factory;2492.00;14.60;1655.00;2.53;0
1049;arms_factory;2492.00;14.60;1670.00;2.19;0
1049;arms_factory;2503.00;14.80;1667.00;3.14;0
1049;arms_factory;2509.00;14.65;1682.00;0.98;0
1049;bunker;2532.00;14.60;1682.00;5.33;0
1049;industrial_complex;2481.00;14.60;1659.00;4.31;0
1049;industrial_complex;2485.00;14.80;1660.00;2.59;0
1049;industrial_complex;2487.00;14.68;1668.00;5.86;0
1049;industrial_complex;2496.00;14.68;1687.00;3.20;0
1049;industrial_complex;2504.00;14.80;1676.00;3.81;0
1049;industrial_complex;2516.00;14.60;1682.00;1.65;0
1049;radar_station;2501.00;14.60;1672.00;1.14;0
1050;air_base;2552.00;14.32;1711.00;0.09;0
1050;anti_air_building;2506.00;14.48;1694.00;3.94;0
1050;anti_air_building;2517.00;14.38;1695.00;1.28;0
1050;anti_air_building;2534.00;14.30;1700.00;4.89;0
1050;arms_factory;2510.00;14.35;1700.00;4.15;0
1050;arms_factory;2521.00;14.45;1697.00;3.29;0
1050;arms_factory;2521.00;14.45;1697.00;5.86;0
1050;arms_factory;2523.00;14.40;1702.00;1.14;0
1050;arms_factory;2539.00;14.50;1695.00;5.36;0
1050;arms_factory;2539.00;14.50;1700.00;3.20;0
1050;bunker;2551.00;14.30;1711.00;0.77;0
1050;industrial_complex;2539.00;14.50;1700.00;4.31;0
1050;industrial_complex;2540.00;14.48;1695.00;1.65;0
1050;industrial_complex;2541.00;14.30;1711.00;5.87;0
1050;industrial_complex;2544.00;14.20;1717.00;2.59;0
1050;industrial_complex;2545.00;14.25;1717.00;2.25;0
1050;industrial_complex;2551.00;14.30;1711.00;3.81;0
1050;radar_station;2556.00;14.40;1708.00;5.50;0
1052;air_base;2519.00;15.10;1608.00;3.36;0
1052;anti_air_building;2497.00;14.80;1612.00;3.94;0
1052;anti_air_building;2533.00;15.05;1611.00;5.50;0
1052;anti_air_building;2537.00;15.40;1604.00;3.34;0
1052;arms_factory;2491.00;14.80;1610.00;1.65;0
1052;arms_factory;2529.00;14.80;1619.00;5.86;0
1052;arms_factory;2529.00;15.10;1603.00;3.20;0
1052;arms_factory;2530.00;15.10;1611.00;2.59;0
1052;arms_factory;2530.00;15.50;1597.00;3.81;0
1052;arms_factory;2536.00;14.80;1617.00;4.31;0
1052;bunker;2539.00;15.18;1603.00;2.32;0
1052;industrial_complex;2497.00;14.80;1603.00;1.65;0
1052;industrial_complex;2505.00;14.80;1616.00;2.16;0
1052;industrial_complex;2515.00;15.40;1602.00;5.87;0
1052;industrial_complex;2521.00;15.73;1601.00;4.32;0
1052;industrial_complex;2526.00;15.75;1596.00;2.25;0
1052;industrial_complex;2527.00;14.80;1613.00;0.09;0
1052;radar_station;2531.00;15.32;1598.00;4.55;0
1054;air_base;2539.00;13.60;1540.00;1.81;0
1054;anti_air_building;2525.00;13.55;1541.00;0.84;0
1054;anti_air_building;2540.00;9.50;1511.00;2.90;0
1054;anti_air_building;2555.00;12.85;1526.00;3.00;0
1054;arms_factory;2514.00;11.28;1528.00;0.09;0
1054;arms_factory;2516.00;10.20;1526.00;4.31;0
1054;arms_factory;2524.00;12.95;1535.00;1.65;0
1054;arms_factory;2525.00;12.20;1530.00;2.25;0
1054;arms_factory;2542.00;12.73;1530.00;1.65;0
1054;arms_factory;2546.00;13.40;1537.00;5.87;0
1054;bunker;2572.00;13.40;1534.00;5.50;0
1054;coastal_bunker;2538.00;9.50;1520.00;-0.56;0
1054;dockyard;2508.00;9.50;1523.00;-1.03;0
1054;industrial_complex;2527.00;13.25;1537.00;2.76;0
1054;industrial_complex;2529.00;9.85;1524.00;0.09;0
1054;industrial_complex;2530.00;14.10;1544.00;2.16;0
1054;industrial_complex;2533.00;14.25;1545.00;4.32;0
1054;industrial_complex;2555.00;13.88;1540.00;3.36;0
1054;industrial_complex;2561.00;13.40;1532.00;5.43;0
1054;radar_station;2509.00;12.88;1534.00;3.50;0
1057;air_base;2474.00;15.60;1577.00;5.94;0
1057;anti_air_building;2488.00;14.90;1575.00;3.95;0
1057;anti_air_building;2498.00;15.05;1582.00;0.33;0
1057;anti_air_building;2516.00;15.40;1574.00;1.28;0
1057;arms_factory;2476.00;15.60;1579.00;2.16;0
1057;arms_factory;2478.00;15.55;1575.00;0.09;0
1057;arms_factory;2494.00;14.80;1583.00;4.32;0
1057;arms_factory;2495.00;14.80;1580.00;3.36;0
1057;arms_factory;2500.00;15.05;1574.00;2.76;0
1057;arms_factory;2501.00;15.07;1587.00;5.43;0
1057;bunker;2513.00;15.60;1579.00;1.28;0
1057;industrial_complex;2481.00;15.40;1580.00;1.72;0
1057;industrial_complex;2482.00;15.32;1590.00;3.27;0
1057;industrial_complex;2485.00;15.20;1590.00;3.87;0
1057;industrial_complex;2488.00;15.25;1594.00;4.83;0
1057;industrial_complex;2498.00;15.07;1570.00;1.81;0
1057;industrial_complex;2509.00;15.25;1589.00;1.21;0
1057;radar_station;2494.00;14.80;1594.00;4.45;0
1058;air_base;2613.00;14.30;1624.00;5.33;0
1058;anti_air_building;2592.00;14.55;1641.00;6.01;0
1058;anti_air_building;2594.00;14.50;1636.00;0.33;0
1058;anti_air_building;2604.00;14.53;1632.00;4.45;0
1058;arms_factory;2591.00;14.60;1619.00;4.83;0
1058;arms_factory;2594.00;14.50;1635.00;5.43;0
1058;arms_factory;2601.00;14.40;1629.00;0.09;0
1058;arms_factory;2609.00;14.32;1629.00;3.36;0
1058;arms_factory;2617.00;14.30;1621.00;2.76;0
1058;arms_factory;2617.00;14.30;1625.00;1.81;0
1058;industrial_complex;2590.00;14.85;1643.00;1.72;0
1058;industrial_complex;2602.00;14.40;1623.00;3.87;0
1058;industrial_complex;2604.00;14.32;1627.00;3.27;0
1058;industrial_complex;2612.00;14.45;1620.00;5.94;0
1058;industrial_complex;2616.00;14.38;1638.00;2.32;0
1058;industrial_complex;2619.00;14.20;1630.00;1.21;0
1058;radar_station;2578.00;16.25;1611.00;2.39;0
1061;air_base;2637.00;14.30;1710.00;2.83;0
1061;anti_air_building;2626.00;14.30;1729.00;1.28;0
1061;anti_air_building;2629.00;14.30;1714.00;3.95;0
1061;anti_air_building;2639.00;14.30;1712.00;0.33;0
1061;arms_factory;2619.00;14.30;1725.00;1.72;0
1061;arms_factory;2627.00;14.30;1721.00;3.87;0
1061;arms_factory;2629.00;14.30;1728.00;3.27;0
1061;arms_factory;2636.00;14.30;1710.00;2.32;0
1061;arms_factory;2636.00;14.30;1718.00;5.94;0
1061;arms_factory;2637.00;14.30;1729.00;1.21;0
1061;bunker;2639.00;14.30;1717.00;3.94;0
1061;industrial_complex;2620.00;14.30;1725.00;0.77;0
1061;industrial_complex;2622.00;14.30;1710.00;2.32;0
1061;industrial_complex;2622.00;14.30;1727.00;5.33;0
1061;industrial_complex;2629.00;14.30;1732.00;4.39;0
1061;industrial_complex;2634.00;14.35;1730.00;4.99;0
1061;industrial_complex;2640.00;14.30;1727.00;0.26;0
1061;radar_station;2637.00;14.30;1727.00;4.45;0
1062;air_base;2527.00;14.88;1627.00;0.77;0
1062;anti_air_building;2523.00;14.80;1628.00;5.94;0
1062;anti_air_building;2527.00;14.93;1624.00;2.32;0
1062;anti_air_building;2532.00;14.60;1627.00;1.82;0
1062;arms_factory;2509.00;14.90;1623.00;3.27;0
1062;arms_factory;2519.00;14.80;1629.00;5.33;0
1062;arms_factory;2519.00;14.80;1630.00;2.32;0
1062;arms_factory;2521.00;14.80;1647.00;0.26;0
1062;arms_factory;2531.00;14.60;1630.00;5.94;0
1062;arms_factory;2536.00;14.80;1627.00;1.72;0
1062;bunker;2532.00;14.78;1653.00;5.06;0
1062;industrial_complex;2506.00;14.80;1627.00;3.72;0
1062;industrial_complex;2513.00;14.60;1650.00;2.16;0
1062;industrial_complex;2515.00;14.80;1638.00;3.37;0
1062;industrial_complex;2517.00;14.80;1619.00;4.93;0
1062;industrial_complex;2524.00;14.82;1639.00;4.32;0
1062;industrial_complex;2529.00;14.80;1643.00;2.76;0
1062;radar_station;2515.00;14.80;1645.00;5.00;0
1063;air_base;2556.00;14.80;1633.00;1.28;0
1063;anti_air_building;2543.00;14.82;1636.00;1.35;0
1063;anti_air_building;2552.00;14.85;1619.00;4.61;0
1063;anti_air_building;2556.00;14.65;1638.00;1.95;0
1063;arms_factory;2551.00;14.80;1626.00;5.94;0
1063;arms_factory;2555.00;14.75;1639.00;0.26;0
1063;arms_factory;2560.00;14.60;1635.00;4.39;0
1063;arms_factory;2564.00;14.82;1622.00;5.33;0
1063;arms_factory;2575.00;16.10;1616.00;0.77;0
1063;arms_factory;2581.00;15.40;1626.00;2.32;0
1063;industrial_complex;2545.00;14.93;1622.00;5.49;0
1063;industrial_complex;2557.00;14.95;1618.00;4.89;0
1063;industrial_complex;2564.00;14.93;1624.00;0.77;0
1063;industrial_complex;2568.00;14.60;1643.00;2.32;0
1063;industrial_complex;2577.00;14.60;1643.00;2.83;0
1063;industrial_complex;2586.00;14.60;1650.00;4.99;0
1063;radar_station;2573.00;14.80;1633.00;4.01;0
1064;air_base;2559.00;14.65;1658.00;5.50;0
1064;anti_air_building;2548.00;14.45;1675.00;6.08;0
1064;anti_air_building;2553.00;14.50;1674.00;1.95;0
1064;anti_air_building;2558.00;14.60;1655.00;0.40;0
1064;arms_factory;2531.00;14.60;1657.00;3.27;0
1064;arms_factory;2538.00;14.60;1662.00;2.16;0
1064;arms_factory;2545.00;14.30;1684.00;3.37;0
1064;arms_factory;2547.00;14.65;1656.00;5.43;0
1064;arms_factory;2551.00;14.50;1674.00;1.21;0
1064;bunker;2563.00;14.70;1660.00;3.00;0
1064;industrial_complex;2531.00;14.57;1662.00;5.49;0
1064;industrial_complex;2540.00;14.50;1665.00;4.89;0
1064;industrial_complex;2545.00;14.50;1664.00;0.77;0
1064;industrial_complex;2546.00;14.50;1676.00;3.94;0
1064;industrial_complex;2551.00;14.60;1665.00;1.28;0
1064;radar_station;2551.00;14.45;1676.00;1.00;0
1065;air_base;2594.00;14.40;1749.00;4.55;0
1065;anti_air_building;2592.00;14.53;1732.00;1.35;0
1065;anti_air_building;2594.00;14.45;1734.00;1.95;0
1065;anti_air_building;2602.00;15.30;1716.00;4.61;0
1065;arms_factory;2590.00;15.38;1724.00;0.77;0
1065;arms_factory;2601.00;15.30;1712.00;5.49;0
1065;arms_factory;2614.00;14.60;1713.00;4.99;0
1065;arms_factory;2616.00;14.30;1739.00;4.39;0
1065;arms_factory;2618.00;14.23;1743.00;2.83;0
1065;arms_factory;2623.00;14.00;1745.00;2.32;0
1065;bunker;2621.00;14.15;1737.00;1.45;0
1065;industrial_complex;2586.00;14.43;1717.00;3.34;0
1065;industrial_complex;2602.00;15.30;1710.00;4.89;0
1065;industrial_complex;2604.00;14.20;1734.00;5.50;0
1065;industrial_complex;2610.00;14.25;1737.00;0.77;0
1065;industrial_complex;2616.00;14.30;1735.00;1.28;0
1065;industrial_complex;2627.00;14.28;1738.00;3.94;0
1065;radar_station;2624.00;13.90;1747.00;4.01;0
1066;air_base;2560.00;14.10;1743.00;3.95;0
1066;anti_air_building;2555.00;14.15;1751.00;3.07;0
1066;anti_air_building;2557.00;14.30;1733.00;0.40;0
1066;anti_air_building;2583.00;14.43;1709.00;5.13;0
1066;arms_factory;2545.00;13.85;1757.00;2.32;0
1066;arms_factory;2547.00;14.30;1738.00;0.77;0
1066;arms_factory;2560.00;14.20;1748.00;4.89;0
1066;arms_factory;2562.00;13.65;1765.00;5.49;0
1066;arms_factory;2565.00;14.30;1720.00;2.83;0
1066;arms_factory;2580.00;14.30;1745.00;4.99;0
1066;bunker;2583.00;14.35;1736.00;1.45;0
1066;industrial_complex;2543.00;14.00;1751.00;3.34;0
1066;industrial_complex;2565.00;14.30;1732.00;5.50;0
1066;industrial_complex;2572.00;14.40;1721.00;1.28;0
1066;industrial_complex;2575.00;14.30;1734.00;4.55;0
1066;industrial_complex;2576.00;14.35;1726.00;1.28;0
1066;industrial_complex;2586.00;14.32;1755.00;3.94;0
1066;radar_station;2585.00;14.35;1738.00;5.73;0
1067;anti_air_building;2577.00;14.50;1682.00;3.57;0
1067;arms_factory;2551.00;14.30;1693.00;5.49;0
1067;arms_factory;2568.00;14.60;1691.00;3.94;0
1067;arms_factory;2570.00;14.60;1698.00;4.89;0
1067;arms_factory;2573.00;14.75;1664.00;0.77;0
1067;industrial_complex;2551.00;14.30;1693.00;1.28;0
1067;industrial_complex;2567.00;14.60;1678.00;4.55;0
1067;industrial_complex;2569.00;14.60;1654.00;3.34;0
1067;industrial_complex;2584.00;14.60;1680.00;0.33;0
1068;air_base;2651.00;13.98;1657.00;2.39;0
1068;anti_air_building;2631.00;14.30;1665.00;4.97;0
1068;anti_air_building;2631.00;14.30;1676.00;4.01;0
1068;anti_air_building;2640.00;14.23;1662.00;6.18;0
1068;arms_factory;2627.00;14.32;1673.00;1.72;0
1068;arms_factory;2629.00;14.30;1658.00;2.32;0
1068;arms_factory;2646.00;14.00;1684.00;5.00;0
1068;industrial_complex;2632.00;14.30;1680.00;2.23;0
1068;industrial_complex;2633.00;14.30;1668.00;1.73;0
1068;industrial_complex;2642.00;14.23;1656.00;3.44;0
1068;industrial_complex;2646.00;14.25;1662.00;2.84;0
1068;radar_station;2643.00;14.40;1674.00;5.57;0
1072;anti_air_building;2670.00;13.85;1681.00;6.24;0
1072;anti_air_building;2681.00;13.40;1646.00;3.58;0
1072;arms_factory;2654.00;14.30;1677.00;6.01;0
1072;arms_factory;2661.00;13.93;1649.00;0.33;0
1072;arms_factory;2666.00;13.68;1656.00;2.39;0
1072;arms_factory;2666.00;14.05;1668.00;3.95;0
1072;industrial_complex;2655.00;14.23;1674.00;6.17;0
1072;industrial_complex;2669.00;14.20;1675.00;1.45;0
1072;industrial_complex;2671.00;13.85;1662.00;3.00;0
1073;air_base;2700.00;13.40;1663.00;4.61;0
1073;anti_air_building;2700.00;13.50;1669.00;4.08;0
1073;anti_air_building;2735.00;13.10;1683.00;4.18;0
1073;arms_factory;2695.00;13.45;1665.00;3.00;0
1073;arms_factory;2706.00;13.45;1685.00;2.39;0
1073;arms_factory;2710.00;13.40;1668.00;4.45;0
1073;arms_factory;2713.00;13.35;1666.00;2.90;0
1073;arms_factory;2714.00;13.65;1671.00;5.06;0
1073;arms_factory;2731.00;13.15;1683.00;6.01;0
1073;bunker;2732.00;13.23;1679.00;3.58;0
1073;industrial_complex;2697.00;13.70;1680.00;0.84;0
1073;industrial_complex;2700.00;13.40;1665.00;6.17;0
1073;industrial_complex;2704.00;13.43;1680.00;5.57;0
1073;industrial_complex;2726.00;13.40;1679.00;1.45;0
1073;radar_station;2710.00;13.40;1685.00;2.02;0
1076;air_base;2727.00;13.40;1704.00;1.00;0
1076;anti_air_building;2700.00;13.80;1705.00;1.07;0
1076;anti_air_building;2700.00;13.82;1703.00;4.08;0
1076;anti_air_building;2732.00;13.12;1711.00;4.69;0
1076;arms_factory;2713.00;13.45;1716.00;5.57;0
1076;arms_factory;2713.00;13.50;1713.00;1.95;0
1076;arms_factory;2720.00;13.40;1699.00;6.17;0
1076;arms_factory;2723.00;13.40;1701.00;3.50;0
1076;arms_factory;2725.00;13.35;1709.00;0.84;0
1076;arms_factory;2737.00;13.05;1712.00;1.45;0
1076;bunker;2739.00;12.75;1717.00;2.02;0
1076;industrial_complex;2699.00;13.82;1698.00;4.61;0
1076;industrial_complex;2704.00;13.75;1696.00;1.35;0
1076;industrial_complex;2714.00;13.40;1721.00;1.95;0
1076;industrial_complex;2721.00;13.40;1733.00;4.01;0
1076;industrial_complex;2722.00;13.40;1723.00;0.40;0
1076;industrial_complex;2743.00;12.75;1698.00;6.08;0
1076;radar_station;2697.00;13.82;1697.00;0.46;0
1077;air_base;2680.00;13.80;1734.00;0.40;0
1077;anti_air_building;2647.00;14.30;1720.00;2.53;0
1077;anti_air_building;2668.00;14.20;1708.00;3.74;0
1077;anti_air_building;2682.00;13.80;1733.00;1.58;0
1077;arms_factory;2655.00;14.20;1733.00;5.57;0
1077;arms_factory;2663.00;14.25;1709.00;6.17;0
1077;arms_factory;2676.00;14.05;1712.00;1.95;0
1077;arms_factory;2693.00;13.78;1732.00;4.61;0
1077;arms_factory;2697.00;13.82;1719.00;1.45;0
1077;arms_factory;2700.00;13.65;1712.00;1.35;0
1077;bunker;2698.00;13.95;1731.00;4.18;0
1077;industrial_complex;2657.00;14.28;1719.00;1.00;0
1077;industrial_complex;2659.00;14.28;1727.00;4.01;0
1077;industrial_complex;2666.00;14.30;1710.00;0.40;0
1077;industrial_complex;2675.00;14.10;1701.00;5.13;0
1077;industrial_complex;2681.00;13.98;1723.00;1.95;0
1077;industrial_complex;2683.00;13.93;1702.00;6.08;0
1077;radar_station;2672.00;13.90;1716.00;4.24;0
1078;air_base;2712.00;13.15;1760.00;5.73;0
1078;anti_air_building;2679.00;13.32;1770.00;1.58;0
1078;anti_air_building;2698.00;12.75;1776.00;0.98;0
1078;anti_air_building;2701.00;13.40;1754.00;4.24;0
1078;arms_factory;2691.00;13.25;1769.00;4.61;0
1078;arms_factory;2692.00;13.30;1768.00;4.01;0
1078;arms_factory;2706.00;13.40;1743.00;1.95;0
1078;arms_factory;2712.00;12.80;1770.00;5.57;0
1078;arms_factory;2722.00;13.10;1750.00;1.35;0
1078;arms_factory;2726.00;13.40;1749.00;0.40;0
1078;bunker;2729.00;12.88;1742.00;4.08;0
1078;industrial_complex;2681.00;13.30;1769.00;5.13;0
1078;industrial_complex;2686.00;13.40;1752.00;1.95;0
1078;industrial_complex;2701.00;12.75;1775.00;3.07;0
1078;industrial_complex;2708.00;13.40;1752.00;0.40;0
1078;industrial_complex;2710.00;13.35;1754.00;1.00;0
1078;industrial_complex;2730.00;12.95;1745.00;6.08;0
1078;radar_station;2716.00;13.10;1761.00;2.19;0
1080;anti_air_building;2651.00;14.12;1748.00;4.76;0
1080;anti_air_building;2653.00;14.30;1745.00;2.09;0
1080;arms_factory;2636.00;14.00;1756.00;1.95;0
1080;arms_factory;2642.00;14.30;1749.00;5.13;0
1080;arms_factory;2655.00;13.88;1754.00;0.40;0
1080;arms_factory;2655.00;13.90;1752.00;4.01;0
1080;arms_factory;2671.00;13.65;1760.00;6.08;0
1080;arms_factory;2690.00;13.70;1745.00;1.00;0
1080;bunker;2685.00;13.80;1740.00;3.14;0
1080;industrial_complex;2637.00;14.30;1740.00;5.73;0
1080;industrial_complex;2656.00;14.30;1743.00;5.13;0
1080;industrial_complex;2677.00;13.70;1759.00;1.51;0
1080;industrial_complex;2683.00;13.80;1737.00;3.07;0
1082;air_base;2599.00;12.55;1805.00;4.08;0
1082;anti_air_building;2603.00;12.62;1805.00;4.76;0
1082;anti_air_building;2607.00;12.10;1810.00;1.74;0
1082;anti_air_building;2611.00;13.40;1794.00;0.53;0
1082;arms_factory;2606.00;12.68;1804.00;0.40;0
1082;arms_factory;2608.00;11.65;1814.00;3.07;0
1082;arms_factory;2610.00;12.95;1801.00;5.13;0
1082;arms_factory;2611.00;11.68;1813.00;3.57;0
1082;arms_factory;2614.00;12.75;1804.00;1.00;0
1082;arms_factory;2626.00;11.50;1815.00;5.73;0
1082;bunker;2628.00;10.10;1824.00;2.19;0
1082;coastal_bunker;2627.00;9.50;1827.00;-3.70;0
1082;dockyard;2606.00;9.75;1824.00;-2.82;0
1082;industrial_complex;2592.00;13.03;1801.00;6.24;0
1082;industrial_complex;2597.00;12.50;1806.00;3.58;0
1082;industrial_complex;2617.00;11.15;1818.00;2.02;0
1082;industrial_complex;2620.00;10.60;1823.00;1.51;0
1082;industrial_complex;2620.00;10.73;1822.00;5.64;0
1082;industrial_complex;2625.00;11.65;1813.00;5.13;0
1082;radar_station;2620.00;12.35;1807.00;1.14;0
1091;air_base;2940.00;10.90;1716.00;2.09;0
1091;anti_air_building;2930.00;11.30;1729.00;3.27;0
1091;anti_air_building;2930.00;11.40;1733.00;5.43;0
1091;anti_air_building;2934.00;11.15;1736.00;3.88;0
1091;arms_factory;2929.00;11.40;1738.00;3.14;0
1091;arms_factory;2939.00;10.90;1741.00;0.46;0
1091;arms_factory;2949.00;10.55;1732.00;1.58;0
1091;arms_factory;2953.00;10.35;1736.00;3.74;0
1091;arms_factory;2954.00;10.50;1727.00;2.53;0
1091;arms_factory;2960.00;9.70;1731.00;5.80;0
1091;industrial_complex;2927.00;11.45;1731.00;0.98;0
1091;industrial_complex;2930.00;11.30;1727.00;2.19;0
1091;industrial_complex;2935.00;11.10;1720.00;4.25;0
1091;industrial_complex;2939.00;10.95;1721.00;4.24;0
1091;industrial_complex;2945.00;10.70;1720.00;3.04;0
1091;industrial_complex;2962.00;9.98;1717.00;0.03;0
1091;radar_station;2961.00;10.07;1720.00;4.48;0
1092;air_base;2921.00;11.60;1743.00;0.03;0
1092;anti_air_building;2879.00;9.60;1743.00;5.94;0
1092;anti_air_building;2889.00;10.78;1745.00;3.78;0
1092;anti_air_building;2910.00;11.60;1747.00;4.99;0
1092;arms_factory;2888.00;10.82;1747.00;5.80;0
1092;arms_factory;2895.00;10.20;1716.00;1.58;0
1092;arms_factory;2899.00;11.23;1735.00;4.24;0
1092;arms_factory;2900.00;10.93;1731.00;2.53;0
1092;arms_factory;2901.00;10.95;1725.00;3.74;0
1092;arms_factory;2909.00;11.20;1728.00;0.98;0
1092;bunker;2915.00;11.55;1744.00;0.70;0
1092;dockyard;2877.00;9.50;1743.00;-1.19;0
1092;industrial_complex;2897.00;10.80;1719.00;2.19;0
1092;industrial_complex;2898.00;11.00;1733.00;3.04;0
1092;industrial_complex;2907.00;11.45;1737.00;4.76;0
1092;industrial_complex;2910.00;11.12;1716.00;0.03;0
1092;industrial_complex;2910.00;11.12;1720.00;2.09;0
1092;industrial_complex;2911.00;11.53;1740.00;4.25;0
1092;radar_station;2883.00;10.57;1747.00;2.83;0
1095;air_base;2874.00;11.78;1734.00;3.81;0
1095;anti_air_building;2859.00;12.03;1702.00;3.44;0
1095;anti_air_building;2860.00;10.93;1744.00;1.38;0
1095;anti_air_building;2863.00;12.50;1703.00;1.28;0
1095;arms_factory;2853.00;12.40;1710.00;3.04;0
1095;arms_factory;2858.00;11.88;1709.00;0.03;0
1095;arms_factory;2873.00;11.05;1710.00;4.25;0
1095;arms_factory;2876.00;11.88;1700.00;2.09;0
1095;arms_factory;2878.00;11.80;1701.00;4.76;0
1095;arms_factory;2880.00;11.20;1703.00;2.19;0
1095;bunker;2887.00;10.50;1718.00;2.32;0
1095;coastal_bunker;2889.00;9.80;1717.00;-4.33;0
1095;dockyard;2884.00;9.50;1702.00;1.41;0
1095;industrial_complex;2849.00;12.68;1707.00;1.14;0
1095;industrial_complex;2853.00;12.38;1708.00;0.03;0
1095;industrial_complex;2859.00;10.75;1751.00;1.74;0
1095;industrial_complex;2868.00;11.20;1723.00;4.76;0
1095;industrial_complex;2869.00;11.45;1736.00;2.70;0
1095;industrial_complex;2870.00;11.00;1709.00;0.53;0
1095;radar_station;2881.00;10.90;1717.00;5.50;0
1096;air_base;2836.00;13.10;1709.00;3.20;0
1096;anti_air_building;2831.00;13.10;1695.00;2.32;0
1096;anti_air_building;2836.00;13.15;1715.00;3.88;0
1096;anti_air_building;2849.00;12.48;1730.00;4.48;0
1096;arms_factory;2822.00;13.00;1693.00;2.70;0
1096;arms_factory;2824.00;13.20;1718.00;3.04;0
1096;arms_factory;2827.00;13.10;1698.00;2.09;0
1096;arms_factory;2834.00;13.10;1716.00;4.76;0
1096;arms_factory;2836.00;13.10;1726.00;0.03;0
1096;arms_factory;2840.00;12.93;1731.00;4.25;0
1096;industrial_complex;2838.00;13.23;1714.00;1.14;0
1096;industrial_complex;2841.00;12.80;1738.00;4.76;0
1096;industrial_complex;2841.00;13.00;1724.00;3.81;0
1096;industrial_complex;2844.00;12.95;1718.00;0.53;0
1096;industrial_complex;2845.00;12.80;1729.00;1.74;0
1096;industrial_complex;2851.00;11.73;1740.00;1.65;0
1096;radar_station;2842.00;12.95;1725.00;1.72;0
1097;air_base;2940.00;10.70;1772.00;2.26;0
1097;anti_air_building;2935.00;11.00;1762.00;1.28;0
1097;anti_air_building;2946.00;10.45;1775.00;3.34;0
1097;anti_air_building;2949.00;10.00;1776.00;4.55;0
1097;arms_factory;2937.00;10.90;1760.00;4.76;0
1097;arms_factory;2938.00;10.85;1756.00;1.74;0
1097;arms_factory;2939.00;10.85;1751.00;2.09;0
1097;arms_factory;2942.00;10.62;1770.00;2.70;0
1097;arms_factory;2945.00;10.53;1767.00;0.53;0
1097;arms_factory;2951.00;10.35;1744.00;0.03;0
1097;industrial_complex;2936.00;10.95;1762.00;3.20;0
1097;industrial_complex;2938.00;10.80;1776.00;3.81;0
1097;industrial_complex;2943.00;10.65;1752.00;1.65;0
1097;industrial_complex;2946.00;10.50;1761.00;4.76;0
1097;industrial_complex;2948.00;10.48;1751.00;1.14;0
1097;industrial_complex;2954.00;9.60;1764.00;5.87;0
1097;radar_station;2953.00;9.70;1764.00;3.95;0
1098;air_base;2913.00;11.70;1750.00;1.65;0
1098;anti_air_building;2921.00;11.57;1749.00;4.99;0
1098;anti_air_building;2923.00;11.68;1768.00;2.83;0
1098;anti_air_building;2924.00;11.55;1755.00;3.78;0
1098;arms_factory;2901.00;11.70;1756.00;4.76;0
1098;arms_factory;2907.00;11.95;1771.00;0.53;0
1098;arms_factory;2919.00;11.90;1779.00;2.70;0
1098;arms_factory;2923.00;11.75;1774.00;1.14;0
1098;arms_factory;2929.00;11.40;1761.00;1.74;0
1098;arms_factory;2933.00;11.15;1752.00;0.03;0
1098;bunker;2932.00;11.20;1748.00;3.27;0
